hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
luc001,airport,Chaudhary Charan Singh International Airport,16.49,,False
luc001,railway,Charbagh Railway Station,9.37,,False
luc001,bus,Alambagh Bus Stand,11.95,,False
luc001,business,Hazratganj,6.35,,False
luc001,gomti_nagar,Gomti Nagar,1.52,,False
luc002,airport,Chaudhary Charan Singh International Airport,15.95,,False
luc002,railway,Charbagh Railway Station,8.72,,False
luc002,bus,Alambagh Bus Stand,11.32,,False
luc002,business,Hazratganj,5.68,,False
luc002,gomti_nagar,Gomti Nagar,2.16,,False
luc003,airport,Chaudhary Charan Singh International Airport,10.5,,False
luc003,railway,Charbagh Railway Station,2.18,,False
luc003,bus,Alambagh Bus Stand,5.0,,False
luc003,business,Hazratganj,1.18,,False
luc003,gomti_nagar,Gomti Nagar,8.85,,False
luc004,airport,Chaudhary Charan Singh International Airport,16.47,,False
luc004,railway,Charbagh Railway Station,9.23,,False
luc004,bus,Alambagh Bus Stand,11.84,,False
luc004,business,Hazratganj,6.17,,False
luc004,gomti_nagar,Gomti Nagar,1.82,,False
luc005,airport,Chaudhary Charan Singh International Airport,13.2,,False
luc005,railway,Charbagh Railway Station,5.69,,False
luc005,bus,Alambagh Bus Stand,8.33,,False
luc005,business,Hazratganj,2.7,,False
luc005,gomti_nagar,Gomti Nagar,5.01,,False
luc006,airport,Chaudhary Charan Singh International Airport,1.91,,False
luc006,railway,Charbagh Railway Station,7.23,,False
luc006,bus,Alambagh Bus Stand,4.43,,False
luc006,business,Hazratganj,10.44,,False
luc006,gomti_nagar,Gomti Nagar,16.91,,False
luc007,airport,Chaudhary Charan Singh International Airport,13.13,,False
luc007,railway,Charbagh Railway Station,5.66,,False
luc007,bus,Alambagh Bus Stand,8.29,,False
luc007,business,Hazratganj,2.72,,False
luc007,gomti_nagar,Gomti Nagar,5.0,,False
luc008,airport,Chaudhary Charan Singh International Airport,10.26,,False
luc008,railway,Charbagh Railway Station,2.02,,False
luc008,bus,Alambagh Bus Stand,4.83,,False
luc008,business,Hazratganj,1.25,,False
luc008,gomti_nagar,Gomti Nagar,8.79,,False
luc009,airport,Chaudhary Charan Singh International Airport,14.32,,False
luc009,railway,Charbagh Railway Station,6.62,,False
luc009,bus,Alambagh Bus Stand,9.34,,False
luc009,business,Hazratganj,3.45,,False
luc009,gomti_nagar,Gomti Nagar,4.43,,False
luc010,airport,Chaudhary Charan Singh International Airport,10.52,,False
luc010,railway,Charbagh Railway Station,9.05,,False
luc010,bus,Alambagh Bus Stand,9.51,,False
luc010,business,Hazratganj,9.12,,False
luc010,gomti_nagar,Gomti Nagar,9.48,,False
luc011,airport,Chaudhary Charan Singh International Airport,2.01,,False
luc011,railway,Charbagh Railway Station,7.06,,False
luc011,bus,Alambagh Bus Stand,4.25,,False
luc011,business,Hazratganj,10.26,,False
luc011,gomti_nagar,Gomti Nagar,16.75,,False
luc012,airport,Chaudhary Charan Singh International Airport,16.86,,False
luc012,railway,Charbagh Railway Station,9.65,,False
luc012,bus,Alambagh Bus Stand,12.26,,False
luc012,business,Hazratganj,6.58,,False
luc012,gomti_nagar,Gomti Nagar,1.57,,False
luc013,airport,Chaudhary Charan Singh International Airport,14.63,,False
luc013,railway,Charbagh Railway Station,12.13,,False
luc013,bus,Alambagh Bus Stand,13.17,,False
luc013,business,Hazratganj,11.2,,False
luc013,gomti_nagar,Gomti Nagar,8.3,,False
luc014,airport,Chaudhary Charan Singh International Airport,9.74,,False
luc014,railway,Charbagh Railway Station,1.57,,False
luc014,bus,Alambagh Bus Stand,4.35,,False
luc014,business,Hazratganj,1.73,,False
luc014,gomti_nagar,Gomti Nagar,9.09,,False
luc015,airport,Chaudhary Charan Singh International Airport,8.57,,False
luc015,railway,Charbagh Railway Station,0.36,,False
luc015,bus,Alambagh Bus Stand,2.92,,False
luc015,business,Hazratganj,3.27,,False
luc015,gomti_nagar,Gomti Nagar,10.72,,False
luc016,airport,Chaudhary Charan Singh International Airport,16.77,,False
luc016,railway,Charbagh Railway Station,10.42,,False
luc016,bus,Alambagh Bus Stand,12.77,,False
luc016,business,Hazratganj,7.72,,False
luc016,gomti_nagar,Gomti Nagar,0.99,,False
luc017,airport,Chaudhary Charan Singh International Airport,12.07,,False
luc017,railway,Charbagh Railway Station,4.09,,False
luc017,bus,Alambagh Bus Stand,6.86,,False
luc017,business,Hazratganj,0.91,,False
luc017,gomti_nagar,Gomti Nagar,6.8,,False
luc018,airport,Chaudhary Charan Singh International Airport,17.11,,False
luc018,railway,Charbagh Railway Station,10.65,,False
luc018,bus,Alambagh Bus Stand,13.04,,False
luc018,business,Hazratganj,7.89,,False
luc018,gomti_nagar,Gomti Nagar,0.68,,False
luc019,airport,Chaudhary Charan Singh International Airport,16.94,,False
luc019,railway,Charbagh Railway Station,10.53,,False
luc019,bus,Alambagh Bus Stand,12.9,,False
luc019,business,Hazratganj,7.79,,False
luc019,gomti_nagar,Gomti Nagar,0.8,,False
luc020,airport,Chaudhary Charan Singh International Airport,19.57,,False
luc020,railway,Charbagh Railway Station,11.43,,False
luc020,bus,Alambagh Bus Stand,13.84,,False
luc020,business,Hazratganj,9.33,,False
luc020,gomti_nagar,Gomti Nagar,12.19,,False
luc021,airport,Chaudhary Charan Singh International Airport,9.23,,False
luc021,railway,Charbagh Railway Station,0.85,,False
luc021,bus,Alambagh Bus Stand,3.63,,False
luc021,business,Hazratganj,2.58,,False
luc021,gomti_nagar,Gomti Nagar,10.12,,False
luc022,airport,Chaudhary Charan Singh International Airport,9.16,,False
luc022,railway,Charbagh Railway Station,0.81,,False
luc022,bus,Alambagh Bus Stand,3.52,,False
luc022,business,Hazratganj,2.74,,False
luc022,gomti_nagar,Gomti Nagar,10.3,,False
luc023,airport,Chaudhary Charan Singh International Airport,4.24,,False
luc023,railway,Charbagh Railway Station,4.45,,False
luc023,bus,Alambagh Bus Stand,1.63,,False
luc023,business,Hazratganj,7.69,,False
luc023,gomti_nagar,Gomti Nagar,14.5,,False
luc024,airport,Chaudhary Charan Singh International Airport,9.0,,False
luc024,railway,Charbagh Railway Station,6.59,,False
luc024,bus,Alambagh Bus Stand,5.55,,False
luc024,business,Hazratganj,9.12,,False
luc024,gomti_nagar,Gomti Nagar,16.83,,False
luc025,airport,Chaudhary Charan Singh International Airport,10.06,,False
luc025,railway,Charbagh Railway Station,2.66,,False
luc025,bus,Alambagh Bus Stand,5.12,,False
luc025,business,Hazratganj,1.77,,False
luc025,gomti_nagar,Gomti Nagar,7.98,,False
luc026,airport,Chaudhary Charan Singh International Airport,12.23,,False
luc026,railway,Charbagh Railway Station,9.06,,False
luc026,bus,Alambagh Bus Stand,10.17,,False
luc026,business,Hazratganj,8.28,,False
luc026,gomti_nagar,Gomti Nagar,7.23,,False
luc027,airport,Chaudhary Charan Singh International Airport,16.96,,False
luc027,railway,Charbagh Railway Station,10.61,,False
luc027,bus,Alambagh Bus Stand,12.96,,False
luc027,business,Hazratganj,7.91,,False
luc027,gomti_nagar,Gomti Nagar,0.96,,False
luc028,airport,Chaudhary Charan Singh International Airport,16.42,,False
luc028,railway,Charbagh Railway Station,9.22,,False
luc028,bus,Alambagh Bus Stand,11.82,,False
luc028,business,Hazratganj,6.18,,False
luc028,gomti_nagar,Gomti Nagar,1.75,,False
luc029,airport,Chaudhary Charan Singh International Airport,11.62,,False
luc029,railway,Charbagh Railway Station,3.24,,False
luc029,bus,Alambagh Bus Stand,6.01,,False
luc029,business,Hazratganj,1.3,,False
luc029,gomti_nagar,Gomti Nagar,8.7,,False
luc030,airport,Chaudhary Charan Singh International Airport,13.39,,False
luc030,railway,Charbagh Railway Station,21.59,,False
luc030,bus,Alambagh Bus Stand,18.79,,False
luc030,business,Hazratganj,24.75,,False
luc030,gomti_nagar,Gomti Nagar,30.53,,False
luc031,airport,Chaudhary Charan Singh International Airport,16.71,,False
luc031,railway,Charbagh Railway Station,10.27,,False
luc031,bus,Alambagh Bus Stand,12.64,,False
luc031,business,Hazratganj,7.54,,False
luc031,gomti_nagar,Gomti Nagar,0.85,,False
luc032,airport,Chaudhary Charan Singh International Airport,13.08,,False
luc032,railway,Charbagh Railway Station,9.15,,False
luc032,bus,Alambagh Bus Stand,10.56,,False
luc032,business,Hazratganj,7.94,,False
luc032,gomti_nagar,Gomti Nagar,6.06,,False
luc033,airport,Chaudhary Charan Singh International Airport,13.58,,False
luc033,railway,Charbagh Railway Station,5.22,,False
luc033,bus,Alambagh Bus Stand,7.89,,False
luc033,business,Hazratganj,3.01,,False
luc033,gomti_nagar,Gomti Nagar,8.8,,False
luc034,airport,Chaudhary Charan Singh International Airport,11.79,,False
luc034,railway,Charbagh Railway Station,3.57,,False
luc034,bus,Alambagh Bus Stand,6.39,,False
luc034,business,Hazratganj,0.38,,False
luc034,gomti_nagar,Gomti Nagar,7.61,,False
luc035,airport,Chaudhary Charan Singh International Airport,13.43,,False
luc035,railway,Charbagh Railway Station,6.59,,False
luc035,bus,Alambagh Bus Stand,9.02,,False
luc035,business,Hazratganj,4.0,,False
luc035,gomti_nagar,Gomti Nagar,4.04,,False
luc036,airport,Chaudhary Charan Singh International Airport,17.45,,False
luc036,railway,Charbagh Railway Station,10.09,,False
luc036,bus,Alambagh Bus Stand,12.75,,False
luc036,business,Hazratganj,6.95,,False
luc036,gomti_nagar,Gomti Nagar,1.91,,False
luc037,airport,Chaudhary Charan Singh International Airport,9.38,,False
luc037,railway,Charbagh Railway Station,1.02,,False
luc037,bus,Alambagh Bus Stand,3.84,,False
luc037,business,Hazratganj,2.28,,False
luc037,gomti_nagar,Gomti Nagar,9.78,,False
luc038,airport,Chaudhary Charan Singh International Airport,13.61,,False
luc038,railway,Charbagh Railway Station,7.0,,False
luc038,bus,Alambagh Bus Stand,9.35,,False
luc038,business,Hazratganj,4.51,,False
luc038,gomti_nagar,Gomti Nagar,3.74,,False
luc039,airport,Chaudhary Charan Singh International Airport,11.63,,False
luc039,railway,Charbagh Railway Station,3.35,,False
luc039,bus,Alambagh Bus Stand,6.17,,False
luc039,business,Hazratganj,0.45,,False
luc039,gomti_nagar,Gomti Nagar,7.92,,False
luc040,airport,Chaudhary Charan Singh International Airport,22.01,,False
luc040,railway,Charbagh Railway Station,13.64,,False
luc040,bus,Alambagh Bus Stand,16.4,,False
luc040,business,Hazratganj,10.66,,False
luc040,gomti_nagar,Gomti Nagar,9.74,,False
luc041,airport,Chaudhary Charan Singh International Airport,3.61,,False
luc041,railway,Charbagh Railway Station,4.88,,False
luc041,bus,Alambagh Bus Stand,2.57,,False
luc041,business,Hazratganj,7.84,,False
luc041,gomti_nagar,Gomti Nagar,13.9,,False
luc042,airport,Chaudhary Charan Singh International Airport,9.09,,False
luc042,railway,Charbagh Railway Station,0.77,,False
luc042,bus,Alambagh Bus Stand,3.43,,False
luc042,business,Hazratganj,2.85,,False
luc042,gomti_nagar,Gomti Nagar,10.41,,False
luc043,airport,Chaudhary Charan Singh International Airport,15.81,,False
luc043,railway,Charbagh Railway Station,8.4,,False
luc043,bus,Alambagh Bus Stand,11.05,,False
luc043,business,Hazratganj,5.29,,False
luc043,gomti_nagar,Gomti Nagar,2.69,,False
luc044,airport,Chaudhary Charan Singh International Airport,9.89,,False
luc044,railway,Charbagh Railway Station,1.5,,False
luc044,bus,Alambagh Bus Stand,4.29,,False
luc044,business,Hazratganj,1.99,,False
luc044,gomti_nagar,Gomti Nagar,9.64,,False
luc045,airport,Chaudhary Charan Singh International Airport,2.13,,False
luc045,railway,Charbagh Railway Station,6.91,,False
luc045,bus,Alambagh Bus Stand,4.11,,False
luc045,business,Hazratganj,10.12,,False
luc045,gomti_nagar,Gomti Nagar,16.63,,False
luc046,airport,Chaudhary Charan Singh International Airport,16.95,,False
luc046,railway,Charbagh Railway Station,10.56,,False
luc046,bus,Alambagh Bus Stand,12.93,,False
luc046,business,Hazratganj,7.84,,False
luc046,gomti_nagar,Gomti Nagar,0.86,,False
luc047,airport,Chaudhary Charan Singh International Airport,9.11,,False
luc047,railway,Charbagh Railway Station,0.78,,False
luc047,bus,Alambagh Bus Stand,3.46,,False
luc047,business,Hazratganj,2.81,,False
luc047,gomti_nagar,Gomti Nagar,10.37,,False
luc048,airport,Chaudhary Charan Singh International Airport,12.01,,False
luc048,railway,Charbagh Railway Station,3.68,,False
luc048,bus,Alambagh Bus Stand,6.5,,False
luc048,business,Hazratganj,0.86,,False
luc048,gomti_nagar,Gomti Nagar,7.93,,False
luc049,airport,Chaudhary Charan Singh International Airport,14.5,,False
luc049,railway,Charbagh Railway Station,8.29,,False
luc049,bus,Alambagh Bus Stand,10.54,,False
luc049,business,Hazratganj,5.87,,False
luc049,gomti_nagar,Gomti Nagar,2.86,,False
luc050,airport,Chaudhary Charan Singh International Airport,12.3,,False
luc050,railway,Charbagh Railway Station,10.25,,False
luc050,bus,Alambagh Bus Stand,11.02,,False
luc050,business,Hazratganj,9.8,,False
luc050,gomti_nagar,Gomti Nagar,8.69,,False
luc051,airport,Chaudhary Charan Singh International Airport,16.79,,False
luc051,railway,Charbagh Railway Station,10.44,,False
luc051,bus,Alambagh Bus Stand,12.79,,False
luc051,business,Hazratganj,7.75,,False
luc051,gomti_nagar,Gomti Nagar,0.99,,False
luc052,airport,Chaudhary Charan Singh International Airport,15.81,,False
luc052,railway,Charbagh Railway Station,8.42,,False
luc052,bus,Alambagh Bus Stand,11.07,,False
luc052,business,Hazratganj,5.31,,False
luc052,gomti_nagar,Gomti Nagar,2.66,,False
luc053,airport,Chaudhary Charan Singh International Airport,13.5,,False
luc053,railway,Charbagh Railway Station,5.12,,False
luc053,bus,Alambagh Bus Stand,7.83,,False
luc053,business,Hazratganj,2.73,,False
luc053,gomti_nagar,Gomti Nagar,8.48,,False
luc054,airport,Chaudhary Charan Singh International Airport,16.73,,False
luc054,railway,Charbagh Railway Station,10.37,,False
luc054,bus,Alambagh Bus Stand,12.72,,False
luc054,business,Hazratganj,7.67,,False
luc054,gomti_nagar,Gomti Nagar,0.99,,False
luc055,airport,Chaudhary Charan Singh International Airport,16.24,,False
luc055,railway,Charbagh Railway Station,8.75,,False
luc055,bus,Alambagh Bus Stand,11.43,,False
luc055,business,Hazratganj,5.59,,False
luc055,gomti_nagar,Gomti Nagar,2.67,,False
luc056,airport,Chaudhary Charan Singh International Airport,17.89,,False
luc056,railway,Charbagh Railway Station,11.11,,False
luc056,bus,Alambagh Bus Stand,13.61,,False
luc056,business,Hazratganj,8.18,,False
luc056,gomti_nagar,Gomti Nagar,0.6,,False
luc057,airport,Chaudhary Charan Singh International Airport,18.57,,False
luc057,railway,Charbagh Railway Station,12.78,,False
luc057,bus,Alambagh Bus Stand,14.99,,False
luc057,business,Hazratganj,10.21,,False
luc057,gomti_nagar,Gomti Nagar,2.97,,False
luc058,airport,Chaudhary Charan Singh International Airport,9.35,,False
luc058,railway,Charbagh Railway Station,0.97,,False
luc058,bus,Alambagh Bus Stand,3.79,,False
luc058,business,Hazratganj,2.36,,False
luc058,gomti_nagar,Gomti Nagar,9.88,,False
luc059,airport,Chaudhary Charan Singh International Airport,16.97,,False
luc059,railway,Charbagh Railway Station,10.6,,False
luc059,bus,Alambagh Bus Stand,12.96,,False
luc059,business,Hazratganj,7.88,,False
luc059,gomti_nagar,Gomti Nagar,0.9,,False
luc060,airport,Chaudhary Charan Singh International Airport,8.64,,False
luc060,railway,Charbagh Railway Station,0.34,,False
luc060,bus,Alambagh Bus Stand,3.01,,False
luc060,business,Hazratganj,3.16,,False
luc060,gomti_nagar,Gomti Nagar,10.6,,False
luc061,airport,Chaudhary Charan Singh International Airport,4.13,,False
luc061,railway,Charbagh Railway Station,4.87,,False
luc061,bus,Alambagh Bus Stand,2.06,,False
luc061,business,Hazratganj,8.13,,False
luc061,gomti_nagar,Gomti Nagar,15.03,,False
luc062,airport,Chaudhary Charan Singh International Airport,9.01,,False
luc062,railway,Charbagh Railway Station,0.72,,False
luc062,bus,Alambagh Bus Stand,3.52,,False
luc062,business,Hazratganj,2.56,,False
luc062,gomti_nagar,Gomti Nagar,9.91,,False
luc063,airport,Chaudhary Charan Singh International Airport,3.8,,False
luc063,railway,Charbagh Railway Station,5.49,,False
luc063,bus,Alambagh Bus Stand,2.69,,False
luc063,business,Hazratganj,8.76,,False
luc063,gomti_nagar,Gomti Nagar,15.65,,False
luc064,airport,Chaudhary Charan Singh International Airport,9.67,,False
luc064,railway,Charbagh Railway Station,1.94,,False
luc064,bus,Alambagh Bus Stand,4.53,,False
luc064,business,Hazratganj,1.81,,False
luc064,gomti_nagar,Gomti Nagar,8.65,,False
luc065,airport,Chaudhary Charan Singh International Airport,12.99,,False
luc065,railway,Charbagh Railway Station,5.0,,False
luc065,bus,Alambagh Bus Stand,7.78,,False
luc065,business,Hazratganj,1.75,,False
luc065,gomti_nagar,Gomti Nagar,6.12,,False
luc066,airport,Chaudhary Charan Singh International Airport,9.36,,False
luc066,railway,Charbagh Railway Station,0.99,,False
luc066,bus,Alambagh Bus Stand,3.8,,False
luc066,business,Hazratganj,2.33,,False
luc066,gomti_nagar,Gomti Nagar,9.84,,False
luc067,airport,Chaudhary Charan Singh International Airport,13.18,,False
luc067,railway,Charbagh Railway Station,5.18,,False
luc067,bus,Alambagh Bus Stand,7.97,,False
luc067,business,Hazratganj,1.93,,False
luc067,gomti_nagar,Gomti Nagar,6.02,,False
luc068,airport,Chaudhary Charan Singh International Airport,25.74,,False
luc068,railway,Charbagh Railway Station,18.98,,False
luc068,bus,Alambagh Bus Stand,21.54,,False
luc068,business,Hazratganj,15.91,,False
luc068,gomti_nagar,Gomti Nagar,8.5,,False
luc069,airport,Chaudhary Charan Singh International Airport,11.12,,False
luc069,railway,Charbagh Railway Station,2.76,,False
luc069,bus,Alambagh Bus Stand,5.56,,False
luc069,business,Hazratganj,1.03,,False
luc069,gomti_nagar,Gomti Nagar,8.69,,False
luc070,airport,Chaudhary Charan Singh International Airport,8.76,,False
luc070,railway,Charbagh Railway Station,0.4,,False
luc070,bus,Alambagh Bus Stand,3.15,,False
luc070,business,Hazratganj,3.01,,False
luc070,gomti_nagar,Gomti Nagar,10.46,,False
luc071,airport,Chaudhary Charan Singh International Airport,2.02,,False
luc071,railway,Charbagh Railway Station,9.61,,False
luc071,bus,Alambagh Bus Stand,6.81,,False
luc071,business,Hazratganj,12.8,,False
luc071,gomti_nagar,Gomti Nagar,19.08,,False
luc072,airport,Chaudhary Charan Singh International Airport,1.86,,False
luc072,railway,Charbagh Railway Station,6.93,,False
luc072,bus,Alambagh Bus Stand,4.16,,False
luc072,business,Hazratganj,10.12,,False
luc072,gomti_nagar,Gomti Nagar,16.51,,False
luc073,airport,Chaudhary Charan Singh International Airport,20.17,,False
luc073,railway,Charbagh Railway Station,13.13,,False
luc073,bus,Alambagh Bus Stand,15.72,,False
luc073,business,Hazratganj,10.03,,False
luc073,gomti_nagar,Gomti Nagar,2.93,,False
luc074,airport,Chaudhary Charan Singh International Airport,9.79,,False
luc074,railway,Charbagh Railway Station,1.58,,False
luc074,bus,Alambagh Bus Stand,4.37,,False
luc074,business,Hazratganj,1.71,,False
luc074,gomti_nagar,Gomti Nagar,9.12,,False
luc075,airport,Chaudhary Charan Singh International Airport,9.0,,False
luc075,railway,Charbagh Railway Station,0.78,,False
luc075,bus,Alambagh Bus Stand,3.32,,False
