hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
luc075,business,Hazratganj,3.02,,False
luc075,gomti_nagar,Gomti Nagar,10.59,,False
luc076,airport,Chaudhary Charan Singh International Airport,13.8,,False
luc076,railway,Charbagh Railway Station,8.77,,False
luc076,bus,Alambagh Bus Stand,10.59,,False
luc076,business,Hazratganj,7.0,,False
luc076,gomti_nagar,Gomti Nagar,4.42,,False
luc077,airport,Chaudhary Charan Singh International Airport,1.06,,False
luc077,railway,Charbagh Railway Station,8.33,,False
luc077,bus,Alambagh Bus Stand,5.56,,False
luc077,business,Hazratganj,11.48,,False
luc077,gomti_nagar,Gomti Nagar,17.71,,False
luc078,airport,Chaudhary Charan Singh International Airport,11.47,,False
luc078,railway,Charbagh Railway Station,8.67,,False
luc078,bus,Alambagh Bus Stand,9.61,,False
luc078,business,Hazratganj,8.18,,False
luc078,gomti_nagar,Gomti Nagar,7.84,,False
luc079,airport,Chaudhary Charan Singh International Airport,17.09,,False
luc079,railway,Charbagh Railway Station,10.68,,False
luc079,bus,Alambagh Bus Stand,13.05,,False
luc079,business,Hazratganj,7.95,,False
luc079,gomti_nagar,Gomti Nagar,0.81,,False
luc080,airport,Chaudhary Charan Singh International Airport,3.91,,False
luc080,railway,Charbagh Railway Station,4.97,,False
luc080,bus,Alambagh Bus Stand,2.15,,False
luc080,business,Hazratganj,8.23,,False
luc080,gomti_nagar,Gomti Nagar,15.05,,False
luc081,airport,Chaudhary Charan Singh International Airport,11.07,,False
luc081,railway,Charbagh Railway Station,2.93,,False
luc081,bus,Alambagh Bus Stand,5.73,,False
luc081,business,Hazratganj,0.36,,False
luc081,gomti_nagar,Gomti Nagar,7.93,,False
luc082,airport,Chaudhary Charan Singh International Airport,17.09,,False
luc082,railway,Charbagh Railway Station,10.66,,False
luc082,bus,Alambagh Bus Stand,13.04,,False
luc082,business,Hazratganj,7.92,,False
luc082,gomti_nagar,Gomti Nagar,0.75,,False
luc083,airport,Chaudhary Charan Singh International Airport,17.27,,False
luc083,railway,Charbagh Railway Station,9.86,,False
luc083,bus,Alambagh Bus Stand,12.53,,False
luc083,business,Hazratganj,6.71,,False
luc083,gomti_nagar,Gomti Nagar,2.09,,False
luc084,airport,Chaudhary Charan Singh International Airport,8.18,,False
luc084,railway,Charbagh Railway Station,6.63,,False
luc084,bus,Alambagh Bus Stand,6.8,,False
luc084,business,Hazratganj,7.4,,False
luc084,gomti_nagar,Gomti Nagar,9.99,,False
luc085,airport,Chaudhary Charan Singh International Airport,9.39,,False
luc085,railway,Charbagh Railway Station,1.27,,False
luc085,bus,Alambagh Bus Stand,4.01,,False
luc085,business,Hazratganj,2.07,,False
luc085,gomti_nagar,Gomti Nagar,9.34,,False
luc086,airport,Chaudhary Charan Singh International Airport,16.9,,False
luc086,railway,Charbagh Railway Station,10.37,,False
luc086,bus,Alambagh Bus Stand,12.78,,False
luc086,business,Hazratganj,7.59,,False
luc086,gomti_nagar,Gomti Nagar,0.58,,False
luc087,airport,Chaudhary Charan Singh International Airport,18.71,,False
luc087,railway,Charbagh Railway Station,12.19,,False
luc087,bus,Alambagh Bus Stand,14.62,,False
luc087,business,Hazratganj,9.32,,False
luc087,gomti_nagar,Gomti Nagar,1.62,,False
luc088,airport,Chaudhary Charan Singh International Airport,11.76,,False
luc088,railway,Charbagh Railway Station,3.62,,False
luc088,bus,Alambagh Bus Stand,6.42,,False
luc088,business,Hazratganj,0.35,,False
luc088,gomti_nagar,Gomti Nagar,7.4,,False
luc089,airport,Chaudhary Charan Singh International Airport,9.02,,False
luc089,railway,Charbagh Railway Station,0.64,,False
luc089,bus,Alambagh Bus Stand,3.42,,False
luc089,business,Hazratganj,2.74,,False
luc089,gomti_nagar,Gomti Nagar,10.23,,False
luc090,airport,Chaudhary Charan Singh International Airport,16.97,,False
luc090,railway,Charbagh Railway Station,9.8,,False
luc090,bus,Alambagh Bus Stand,12.4,,False
luc090,business,Hazratganj,6.75,,False
luc090,gomti_nagar,Gomti Nagar,1.39,,False
luc091,airport,Chaudhary Charan Singh International Airport,15.36,,False
luc091,railway,Charbagh Railway Station,7.08,,False
luc091,bus,Alambagh Bus Stand,9.63,,False
luc091,business,Hazratganj,4.96,,False
luc091,gomti_nagar,Gomti Nagar,9.62,,False
luc092,airport,Chaudhary Charan Singh International Airport,12.52,,False
luc092,railway,Charbagh Railway Station,4.36,,False
luc092,bus,Alambagh Bus Stand,7.17,,False
luc092,business,Hazratganj,1.1,,False
luc092,gomti_nagar,Gomti Nagar,6.94,,False
luc093,airport,Chaudhary Charan Singh International Airport,19.49,,False
luc093,railway,Charbagh Railway Station,11.3,,False
luc093,bus,Alambagh Bus Stand,13.76,,False
luc093,business,Hazratganj,9.12,,False
luc093,gomti_nagar,Gomti Nagar,11.82,,False
luc094,airport,Chaudhary Charan Singh International Airport,9.98,,False
luc094,railway,Charbagh Railway Station,1.59,,False
luc094,bus,Alambagh Bus Stand,4.37,,False
luc094,business,Hazratganj,1.95,,False
luc094,gomti_nagar,Gomti Nagar,9.61,,False
luc095,airport,Chaudhary Charan Singh International Airport,9.53,,False
luc095,railway,Charbagh Railway Station,1.15,,False
luc095,bus,Alambagh Bus Stand,3.91,,False
luc095,business,Hazratganj,2.36,,False
luc095,gomti_nagar,Gomti Nagar,9.97,,False
luc096,airport,Chaudhary Charan Singh International Airport,2.94,,False
luc096,railway,Charbagh Railway Station,5.58,,False
luc096,bus,Alambagh Bus Stand,2.83,,False
luc096,business,Hazratganj,8.76,,False
luc096,gomti_nagar,Gomti Nagar,15.23,,False
luc097,airport,Chaudhary Charan Singh International Airport,9.29,,False
luc097,railway,Charbagh Railway Station,0.91,,False
luc097,bus,Alambagh Bus Stand,3.67,,False
luc097,business,Hazratganj,2.55,,False
luc097,gomti_nagar,Gomti Nagar,10.11,,False
luc098,airport,Chaudhary Charan Singh International Airport,8.64,,False
luc098,railway,Charbagh Railway Station,0.53,,False
luc098,bus,Alambagh Bus Stand,2.97,,False
luc098,business,Hazratganj,3.29,,False
luc098,gomti_nagar,Gomti Nagar,10.8,,False
luc099,airport,Chaudhary Charan Singh International Airport,10.46,,False
luc099,railway,Charbagh Railway Station,2.12,,False
luc099,bus,Alambagh Bus Stand,4.77,,False
luc099,business,Hazratganj,2.1,,False
luc099,gomti_nagar,Gomti Nagar,9.8,,False
luc100,airport,Chaudhary Charan Singh International Airport,9.17,,False
luc100,railway,Charbagh Railway Station,0.89,,False
luc100,bus,Alambagh Bus Stand,3.5,,False
luc100,business,Hazratganj,2.84,,False
luc100,gomti_nagar,Gomti Nagar,10.44,,False
luc101,airport,Chaudhary Charan Singh International Airport,17.53,,False
luc101,railway,Charbagh Railway Station,10.91,,False
luc101,bus,Alambagh Bus Stand,13.35,,False
luc101,business,Hazratganj,8.06,,False
luc101,gomti_nagar,Gomti Nagar,0.38,,False
luc102,airport,Chaudhary Charan Singh International Airport,9.59,,False
luc102,railway,Charbagh Railway Station,1.45,,False
luc102,bus,Alambagh Bus Stand,4.21,,False
luc102,business,Hazratganj,1.87,,False
luc102,gomti_nagar,Gomti Nagar,9.18,,False
luc103,airport,Chaudhary Charan Singh International Airport,8.72,,False
luc103,railway,Charbagh Railway Station,0.4,,False
luc103,bus,Alambagh Bus Stand,3.1,,False
luc103,business,Hazratganj,3.08,,False
luc103,gomti_nagar,Gomti Nagar,10.54,,False
luc104,airport,Chaudhary Charan Singh International Airport,6.2,,False
luc104,railway,Charbagh Railway Station,2.46,,False
luc104,bus,Alambagh Bus Stand,0.48,,False
luc104,business,Hazratganj,5.73,,False
luc104,gomti_nagar,Gomti Nagar,12.86,,False
luc105,airport,Chaudhary Charan Singh International Airport,17.63,,False
luc105,railway,Charbagh Railway Station,10.31,,False
luc105,bus,Alambagh Bus Stand,12.96,,False
luc105,business,Hazratganj,7.18,,False
luc105,gomti_nagar,Gomti Nagar,1.78,,False
luc106,airport,Chaudhary Charan Singh International Airport,3.02,,False
luc106,railway,Charbagh Railway Station,7.73,,False
luc106,bus,Alambagh Bus Stand,5.76,,False
luc106,business,Hazratganj,10.27,,False
luc106,gomti_nagar,Gomti Nagar,15.11,,False
luc107,airport,Chaudhary Charan Singh International Airport,14.43,,False
luc107,railway,Charbagh Railway Station,8.17,,False
luc107,bus,Alambagh Bus Stand,10.43,,False
luc107,business,Hazratganj,5.74,,False
luc107,gomti_nagar,Gomti Nagar,2.91,,False
luc108,airport,Chaudhary Charan Singh International Airport,16.67,,False
luc108,railway,Charbagh Railway Station,10.18,,False
luc108,bus,Alambagh Bus Stand,12.57,,False
luc108,business,Hazratganj,7.43,,False
luc108,gomti_nagar,Gomti Nagar,0.79,,False
luc109,airport,Chaudhary Charan Singh International Airport,16.42,,False
luc109,railway,Charbagh Railway Station,9.22,,False
luc109,bus,Alambagh Bus Stand,11.82,,False
luc109,business,Hazratganj,6.18,,False
luc109,gomti_nagar,Gomti Nagar,1.75,,False
luc110,airport,Chaudhary Charan Singh International Airport,9.11,,False
luc110,railway,Charbagh Railway Station,0.78,,False
luc110,bus,Alambagh Bus Stand,3.46,,False
luc110,business,Hazratganj,2.81,,False
luc110,gomti_nagar,Gomti Nagar,10.37,,False
luc111,airport,Chaudhary Charan Singh International Airport,6.83,,False
luc111,railway,Charbagh Railway Station,1.77,,False
luc111,bus,Alambagh Bus Stand,1.1,,False
luc111,business,Hazratganj,5.05,,False
luc111,gomti_nagar,Gomti Nagar,12.24,,False
luc112,airport,Chaudhary Charan Singh International Airport,16.93,,False
luc112,railway,Charbagh Railway Station,10.41,,False
luc112,bus,Alambagh Bus Stand,12.81,,False
luc112,business,Hazratganj,7.62,,False
luc112,gomti_nagar,Gomti Nagar,0.56,,False
luc113,airport,Chaudhary Charan Singh International Airport,12.11,,False
luc113,railway,Charbagh Railway Station,4.67,,False
luc113,bus,Alambagh Bus Stand,7.26,,False
luc113,business,Hazratganj,1.98,,False
luc113,gomti_nagar,Gomti Nagar,5.93,,False
luc114,airport,Chaudhary Charan Singh International Airport,9.35,,False
luc114,railway,Charbagh Railway Station,0.98,,False
luc114,bus,Alambagh Bus Stand,3.79,,False
luc114,business,Hazratganj,2.36,,False
luc114,gomti_nagar,Gomti Nagar,9.88,,False
luc115,airport,Chaudhary Charan Singh International Airport,14.55,,False
luc115,railway,Charbagh Railway Station,6.6,,False
luc115,bus,Alambagh Bus Stand,9.38,,False
luc115,business,Hazratganj,3.34,,False
luc115,gomti_nagar,Gomti Nagar,5.02,,False
luc116,airport,Chaudhary Charan Singh International Airport,9.28,,False
luc116,railway,Charbagh Railway Station,0.9,,False
luc116,bus,Alambagh Bus Stand,3.65,,False
luc116,business,Hazratganj,2.58,,False
luc116,gomti_nagar,Gomti Nagar,10.14,,False
luc117,airport,Chaudhary Charan Singh International Airport,9.26,,False
luc117,railway,Charbagh Railway Station,0.89,,False
luc117,bus,Alambagh Bus Stand,3.65,,False
luc117,business,Hazratganj,2.58,,False
luc117,gomti_nagar,Gomti Nagar,10.14,,False
luc118,airport,Chaudhary Charan Singh International Airport,8.54,,False
luc118,railway,Charbagh Railway Station,0.35,,False
luc118,bus,Alambagh Bus Stand,2.89,,False
luc118,business,Hazratganj,3.29,,False
luc118,gomti_nagar,Gomti Nagar,10.74,,False
luc119,airport,Chaudhary Charan Singh International Airport,11.83,,False
luc119,railway,Charbagh Railway Station,3.63,,False
luc119,bus,Alambagh Bus Stand,6.44,,False
luc119,business,Hazratganj,0.4,,False
luc119,gomti_nagar,Gomti Nagar,7.51,,False
luc120,airport,Chaudhary Charan Singh International Airport,18.07,,False
luc120,railway,Charbagh Railway Station,9.7,,False
luc120,bus,Alambagh Bus Stand,12.39,,False
luc120,business,Hazratganj,7.01,,False
luc120,gomti_nagar,Gomti Nagar,9.0,,False
luc121,airport,Chaudhary Charan Singh International Airport,9.92,,False
luc121,railway,Charbagh Railway Station,1.57,,False
luc121,bus,Alambagh Bus Stand,4.38,,False
luc121,business,Hazratganj,1.77,,False
luc121,gomti_nagar,Gomti Nagar,9.37,,False
luc122,airport,Chaudhary Charan Singh International Airport,10.82,,False
luc122,railway,Charbagh Railway Station,3.12,,False
luc122,bus,Alambagh Bus Stand,5.76,,False
luc122,business,Hazratganj,1.11,,False
luc122,gomti_nagar,Gomti Nagar,7.48,,False
luc123,airport,Chaudhary Charan Singh International Airport,4.29,,False
luc123,railway,Charbagh Railway Station,4.23,,False
luc123,bus,Alambagh Bus Stand,1.46,,False
luc123,business,Hazratganj,7.43,,False
luc123,gomti_nagar,Gomti Nagar,14.13,,False
luc124,airport,Chaudhary Charan Singh International Airport,9.64,,False
luc124,railway,Charbagh Railway Station,1.34,,False
luc124,bus,Alambagh Bus Stand,4.16,,False
luc124,business,Hazratganj,1.93,,False
luc124,gomti_nagar,Gomti Nagar,9.41,,False
luc125,airport,Chaudhary Charan Singh International Airport,8.67,,False
luc125,railway,Charbagh Railway Station,0.38,,False
luc125,bus,Alambagh Bus Stand,3.03,,False
luc125,business,Hazratganj,3.15,,False
luc125,gomti_nagar,Gomti Nagar,10.6,,False
luc126,airport,Chaudhary Charan Singh International Airport,9.99,,False
luc126,railway,Charbagh Railway Station,1.61,,False
luc126,bus,Alambagh Bus Stand,4.38,,False
luc126,business,Hazratganj,1.96,,False
luc126,gomti_nagar,Gomti Nagar,9.63,,False
luc127,airport,Chaudhary Charan Singh International Airport,9.71,,False
luc127,railway,Charbagh Railway Station,1.33,,False
luc127,bus,Alambagh Bus Stand,4.08,,False
luc127,business,Hazratganj,2.24,,False
luc127,gomti_nagar,Gomti Nagar,9.88,,False
luc128,airport,Chaudhary Charan Singh International Airport,16.8,,False
luc128,railway,Charbagh Railway Station,10.37,,False
luc128,bus,Alambagh Bus Stand,12.75,,False
luc128,business,Hazratganj,7.64,,False
luc128,gomti_nagar,Gomti Nagar,0.81,,False
luc129,airport,Chaudhary Charan Singh International Airport,16.37,,False
luc129,railway,Charbagh Railway Station,10.8,,False
luc129,bus,Alambagh Bus Stand,12.89,,False
luc129,business,Hazratganj,8.48,,False
luc129,gomti_nagar,Gomti Nagar,2.73,,False
luc130,airport,Chaudhary Charan Singh International Airport,9.92,,False
luc130,railway,Charbagh Railway Station,1.7,,False
luc130,bus,Alambagh Bus Stand,4.5,,False
luc130,business,Hazratganj,1.58,,False
luc130,gomti_nagar,Gomti Nagar,9.02,,False
luc131,airport,Chaudhary Charan Singh International Airport,9.0,,False
luc131,railway,Charbagh Railway Station,0.7,,False
luc131,bus,Alambagh Bus Stand,3.34,,False
luc131,business,Hazratganj,2.93,,False
luc131,gomti_nagar,Gomti Nagar,10.48,,False
luc132,airport,Chaudhary Charan Singh International Airport,13.71,,False
luc132,railway,Charbagh Railway Station,5.34,,False
luc132,bus,Alambagh Bus Stand,8.03,,False
luc132,business,Hazratganj,3.03,,False
luc132,gomti_nagar,Gomti Nagar,8.65,,False
luc133,airport,Chaudhary Charan Singh International Airport,16.51,,False
luc133,railway,Charbagh Railway Station,9.33,,False
luc133,bus,Alambagh Bus Stand,11.93,,False
luc133,business,Hazratganj,6.29,,False
luc133,gomti_nagar,Gomti Nagar,1.66,,False
luc134,airport,Chaudhary Charan Singh International Airport,6.52,,False
luc134,railway,Charbagh Railway Station,9.43,,False
luc134,bus,Alambagh Bus Stand,8.32,,False
luc134,business,Hazratganj,11.1,,False
luc134,gomti_nagar,Gomti Nagar,14.02,,False
luc135,airport,Chaudhary Charan Singh International Airport,17.58,,False
luc135,railway,Charbagh Railway Station,11.01,,False
luc135,bus,Alambagh Bus Stand,13.44,,False
luc135,business,Hazratganj,8.17,,False
luc135,gomti_nagar,Gomti Nagar,0.52,,False
luc136,airport,Chaudhary Charan Singh International Airport,8.53,,False
luc136,railway,Charbagh Railway Station,0.37,,False
luc136,bus,Alambagh Bus Stand,2.88,,False
luc136,business,Hazratganj,3.32,,False
luc136,gomti_nagar,Gomti Nagar,10.76,,False
luc137,airport,Chaudhary Charan Singh International Airport,17.01,,False
luc137,railway,Charbagh Railway Station,8.99,,False
luc137,bus,Alambagh Bus Stand,11.8,,False
luc137,business,Hazratganj,5.72,,False
luc137,gomti_nagar,Gomti Nagar,4.55,,False
luc138,airport,Chaudhary Charan Singh International Airport,4.3,,False
luc138,railway,Charbagh Railway Station,4.24,,False
luc138,bus,Alambagh Bus Stand,1.46,,False
luc138,business,Hazratganj,7.46,,False
luc138,gomti_nagar,Gomti Nagar,14.18,,False
luc139,airport,Chaudhary Charan Singh International Airport,11.0,,False
luc139,railway,Charbagh Railway Station,2.73,,False
luc139,bus,Alambagh Bus Stand,5.55,,False
luc139,business,Hazratganj,0.61,,False
luc139,gomti_nagar,Gomti Nagar,8.32,,False
luc140,airport,Chaudhary Charan Singh International Airport,10.21,,False
luc140,railway,Charbagh Railway Station,2.14,,False
luc140,bus,Alambagh Bus Stand,4.9,,False
luc140,business,Hazratganj,1.23,,False
luc140,gomti_nagar,Gomti Nagar,8.52,,False
luc141,airport,Chaudhary Charan Singh International Airport,1.87,,False
luc141,railway,Charbagh Railway Station,9.55,,False
luc141,bus,Alambagh Bus Stand,6.76,,False
luc141,business,Hazratganj,12.73,,False
luc141,gomti_nagar,Gomti Nagar,18.97,,False
luc142,airport,Chaudhary Charan Singh International Airport,1.74,,False
luc142,railway,Charbagh Railway Station,6.7,,False
luc142,bus,Alambagh Bus Stand,4.15,,False
luc142,business,Hazratganj,9.7,,False
luc142,gomti_nagar,Gomti Nagar,15.63,,False
luc143,airport,Chaudhary Charan Singh International Airport,1.6,,False
luc143,railway,Charbagh Railway Station,6.78,,False
luc143,bus,Alambagh Bus Stand,4.14,,False
luc143,business,Hazratganj,9.85,,False
luc143,gomti_nagar,Gomti Nagar,15.93,,False
luc144,airport,Chaudhary Charan Singh International Airport,1.92,,False
luc144,railway,Charbagh Railway Station,6.53,,False
luc144,bus,Alambagh Bus Stand,4.01,,False
luc144,business,Hazratganj,9.53,,False
luc144,gomti_nagar,Gomti Nagar,15.45,,False
luc145,airport,Chaudhary Charan Singh International Airport,2.83,,False
luc145,railway,Charbagh Railway Station,7.39,,False
luc145,bus,Alambagh Bus Stand,5.36,,False
luc145,business,Hazratganj,9.99,,False
luc145,gomti_nagar,Gomti Nagar,15.0,,False
luc146,airport,Chaudhary Charan Singh International Airport,1.67,,False
luc146,railway,Charbagh Railway Station,6.72,,False
luc146,bus,Alambagh Bus Stand,4.09,,False
luc146,business,Hazratganj,9.78,,False
luc146,gomti_nagar,Gomti Nagar,15.85,,False
luc147,airport,Chaudhary Charan Singh International Airport,2.12,,False
luc147,railway,Charbagh Railway Station,9.87,,False
luc147,bus,Alambagh Bus Stand,7.07,,False
luc147,business,Hazratganj,13.05,,False
luc147,gomti_nagar,Gomti Nagar,19.27,,False
luc148,airport,Chaudhary Charan Singh International Airport,2.3,,False
luc148,railway,Charbagh Railway Station,6.13,,False
luc148,bus,Alambagh Bus Stand,3.44,,False
luc148,business,Hazratganj,9.24,,False
luc148,gomti_nagar,Gomti Nagar,15.51,,False
luc149,airport,Chaudhary Charan Singh International Airport,2.63,,False
luc149,railway,Charbagh Railway Station,5.89,,False
luc149,bus,Alambagh Bus Stand,3.47,,False
luc149,business,Hazratganj,8.84,,False
luc149,gomti_nagar,Gomti Nagar,14.75,,False
luc150,airport,Chaudhary Charan Singh International Airport,1.86,,False
luc150,railway,Charbagh Railway Station,7.35,,False
luc150,bus,Alambagh Bus Stand,4.54,,False
luc150,business,Hazratganj,10.55,,False
luc150,gomti_nagar,Gomti Nagar,17.02,,False
